598000000003253030;10;BOD;BT082000189;0;2020-10-23 09:56:13;BODY MINUTE;12;0;;244;MES;1818;*7592321905277714310049610001300;75118;598000000003253030;2F41699C-276F-4703-BD88-B268FB1D7225;24.72;12;0,00;
598000000003253030;10;BOD;BT082000189;0;2020-10-23 09:56:13;BODY MINUTE;12;0;;244;MES;1818;*7592321905277714310049610002300;75118;598000000003253023;51CBEDE3-A80B-4E59-B5BC-4F68ED0C155B;24.72;12;0,00;
598000000003253030;10;BOD;BT082000189;0;2020-10-23 09:56:13;BODY MINUTE;12;0;;244;MES;1818;*7592321905277714310049610003300;75118;598000000003253016;835AC0EC-3249-43C0-81EF-77019E1CE4BA;24.72;12;0,00;
598000000003253030;10;BOD;BT082000189;0;2020-10-23 09:56:13;BODY MINUTE;12;0;;244;MES;1818;*7592321905277714310049610004300;75118;598000000003252972;170D5C68-F2A7-406E-8D90-F670318097DD;14.14;12;0,00;
598000000003253030;10;BOD;BT082000189;0;2020-10-23 09:56:13;BODY MINUTE;12;0;;244;MES;1818;*7592321905277714310049610005300;75118;598000000003252989;524E8C14-E242-4697-A8E6-FDB0751EC1DB;18.90;12;0,00;
598000000003253030;10;BOD;BT082000189;0;2020-10-23 09:56:13;BODY MINUTE;12;0;;244;MES;1818;*7592321905277714310049610006300;75118;598000000003252965;71A9902F-A602-48AD-8FB7-0C221F1A0DD4;4.02;12;0,00;
598000000003253030;10;BOD;BT082000189;0;2020-10-23 09:56:13;BODY MINUTE;12;0;;244;MES;1818;*7592321905277714310049610007300;75118;598000000003252996;1B16BFAF-2B55-47B5-B253-E9BB8926581E;12.52;12;0,00;
598000000003253030;10;BOD;BT082000189;0;2020-10-23 09:56:13;BODY MINUTE;12;0;;244;MES;1818;*7592321905277714310049610008300;75118;598000000003253009;398B81DA-A4E9-4792-B8CA-7A49B94D350A;20.49;12;0,00;
598000000003252958;10;BOD;BT147000265;0;2020-10-23 10:09:46;BODY MINUTE;12;0;;244;MES;1818;*7474521905277714310049611001300;74118;598000000003252958;28F98834-56E4-43F4-BD11-1738978C9A53;5.77;12;0,00;
598000000003252903;10;BOD;BT167000154;0;2020-10-23 10:32:31;BODY MINUTE;12;0;;244;MES;1818;*7592321905277714310049612001300;75118;598000000003252903;D87C4A18-A9DE-4F59-826B-C86CD6232CD4;12.40;12;0,00;
598000000003252903;10;BOD;BT167000154;0;2020-10-23 10:32:31;BODY MINUTE;12;0;;244;MES;1818;*7592321905277714310049612002300;75118;598000000003252927;EB3C7FD0-36FC-43FD-935F-BB04A87E21BF;12.57;12;0,00;
598000000003252903;10;BOD;BT167000154;0;2020-10-23 10:32:31;BODY MINUTE;12;0;;244;MES;1818;*7592321905277714310049612003300;75118;598000000003252910;1B3DD697-D29B-43AB-81DC-6B821502FB4F;20.25;12;0,00;
598000000003252903;10;BOD;BT167000154;0;2020-10-23 10:32:31;BODY MINUTE;12;0;;244;MES;1818;*7592321905277714310049612004300;75118;598000000003252941;45BB337C-A9FF-48FE-9A35-6DC9A16D7825;24.72;12;0,00;
598000000003252903;10;BOD;BT167000154;0;2020-10-23 10:32:31;BODY MINUTE;12;0;;244;MES;1818;*7592321905277714310049612005300;75118;598000000003252934;817BDDFA-3D70-4609-9982-E476A0D16B45;24.72;12;0,00;
598000000003252866;10;BOD;BT195000279;0;2020-10-23 10:57:13;BODY MINUTE;12;0;;244;MES;1818;*5959121905277714310049613001300;59350;598000000003252866;C52EFFF0-6453-4BC1-B902-C5B4710A9A81;24.02;12;0,00;
598000000003252866;10;BOD;BT195000279;0;2020-10-23 10:57:13;BODY MINUTE;12;0;;244;MES;1818;*5959121905277714310049613002300;59350;598000000003252835;5AAB9733-6ED3-4052-8876-B1D8765E0A11;7.92;12;0,00;
598000000003252866;10;BOD;BT195000279;0;2020-10-23 10:57:13;BODY MINUTE;12;0;;244;MES;1818;*5959121905277714310049613003300;59350;598000000003252842;36BD8CCA-7DF3-4C64-B17A-5891746ED032;16.23;12;0,00;
598000000003252866;10;BOD;BT195000279;0;2020-10-23 10:57:13;BODY MINUTE;12;0;;244;MES;1818;*5959121905277714310049613004300;59350;598000000003252873;985756A8-C7AF-4487-896C-633A4B8D1ED1;24.72;12;0,00;
598000000003252866;10;BOD;BT195000279;0;2020-10-23 10:57:13;BODY MINUTE;12;0;;244;MES;1818;*5959121905277714310049613005300;59350;598000000003252880;5CFC54B1-DE55-413D-9A53-759C7C91ADF5;24.72;12;0,00;
598000000003252866;10;BOD;BT195000279;0;2020-10-23 10:57:13;BODY MINUTE;12;0;;244;MES;1818;*5959121905277714310049613006300;59350;598000000003252897;4FF85B98-8E66-4DCA-ABD0-68157DDC62F6;24.72;12;0,00;
598000000003252866;10;BOD;BT195000279;0;2020-10-23 10:57:13;BODY MINUTE;12;0;;244;MES;1818;*5959121905277714310049613007300;59350;598000000003252859;FA42BDC3-5635-42A9-8622-708DE0075A19;19.87;12;0,00;
598000000003252828;10;BOD;BT201000171;0;2020-10-23 11:12:37;BODY MINUTE;12;0;;244;MES;1818;*7594621905277714310049614001300;75105;598000000003252828;107DA9DB-6929-4644-8596-8BFB5F89DAC4;24.72;12;0,00;
598000000003252828;10;BOD;BT201000171;0;2020-10-23 11:12:37;BODY MINUTE;12;0;;244;MES;1818;*7594621905277714310049614002300;75105;598000000003252811;1C81BB91-1E7F-42A5-8BF1-FE0F6E7460BC;12.02;12;0,00;
598000000003252828;10;BOD;BT201000171;0;2020-10-23 11:12:37;BODY MINUTE;12;0;;244;MES;1818;*7594621905277714310049614003300;75105;598000000003252804;6E9688C6-B6B6-489E-8F3D-6C2CAF32C03F;19.87;12;0,00;
598000000003255164;10;BOD;BT245000188;0;2020-10-23 11:51:46;BODY MINUTE;12;0;;244;MES;1818;*7592321905277714310049618001300;75111;598000000003255164;8FF604BF-46A4-4609-B632-2A3C62848716;10.38;12;0,00;
598000000003255164;10;BOD;BT245000188;0;2020-10-23 11:51:46;BODY MINUTE;12;0;;244;MES;1818;*7592321905277714310049618002300;75111;598000000003255171;8C000F02-D40C-4D62-AFF2-4264DBE049B2;20.41;12;0,00;
598000000003255164;10;BOD;BT245000188;0;2020-10-23 11:51:46;BODY MINUTE;12;0;;244;MES;1818;*7592321905277714310049618003300;75111;598000000003255188;D3AF0BAF-B81A-409A-A2FF-D96570A0C575;24.72;12;0,00;
598000000003255102;10;BOD;BT382000128;0;2020-10-23 12:52:33;BODY MINUTE;12;0;;244;MES;1818;*9494621905277714310049620001300;94042;598000000003255102;5168B89A-0DD7-4580-AF8C-9DC4C4D2B3B1;24.72;12;0,00;
598000000003255102;10;BOD;BT382000128;0;2020-10-23 12:52:33;BODY MINUTE;12;0;;244;MES;1818;*9494621905277714310049620002300;94042;598000000003255119;A9F31075-B2B8-4CA2-910F-07B3238E454E;24.72;12;0,00;
598000000003255102;10;BOD;BT382000128;0;2020-10-23 12:52:33;BODY MINUTE;12;0;;244;MES;1818;*9494621905277714310049620003300;94042;598000000003255089;6907BDAF-48FE-4454-A7D5-B4A2785E056A;19.36;12;0,00;
598000000003255102;10;BOD;BT382000128;0;2020-10-23 12:52:33;BODY MINUTE;12;0;;244;MES;1818;*9494621905277714310049620004300;94042;598000000003255096;3A4E4116-88E7-45FC-8BEA-0A4BCE6D77B1;21.91;12;0,00;
598000000003252798;10;BOD;BT390000086;0;2020-10-23 11:21:18;BODY MINUTE;12;0;;244;MES;1818;*9593121905277714310049615001300;95313;598000000003252798;CDA0AFEC-D2DC-4888-8D28-FA1F64E3B183;24.72;12;0,00;
598000000003252798;10;BOD;BT390000086;0;2020-10-23 11:21:18;BODY MINUTE;12;0;;244;MES;1818;*9593121905277714310049615002300;95313;598000000003252781;702E02C6-5386-4846-877A-F58B6EF297DF;4.47;12;0,00;
598000000003252774;10;BOD;BT391000147;0;2020-10-23 11:27:06;BODY MINUTE;12;0;;244;MES;1818;*3535121905277714310049616001300;35238;598000000003252774;50105967-D291-4578-B3B5-BDAE0008544E;24.72;12;0,00;
598000000003252774;10;BOD;BT391000147;0;2020-10-23 11:27:06;BODY MINUTE;12;0;;244;MES;1818;*3535121905277714310049616002300;35238;598000000003252767;8E080758-2F8B-40DC-B009-8AFCD4ED003E;21.47;12;0,00;
598000000003252736;10;BOD;BT422000060;0;2020-10-23 11:39:30;BODY MINUTE;12;0;;244;MES;1818;*4545221905277714310049617001300;45089;598000000003252736;FE5EAAC3-5A2C-4C8C-9A59-17388E5A7052;24.72;12;0,00;
598000000003252736;10;BOD;BT422000060;0;2020-10-23 11:39:30;BODY MINUTE;12;0;;244;MES;1818;*4545221905277714310049617002300;45089;598000000003252750;01627EED-5D7C-421D-BE31-909DE2383563;3.11;12;0,00;
598000000003252736;10;BOD;BT422000060;0;2020-10-23 11:39:30;BODY MINUTE;12;0;;244;MES;1818;*4545221905277714310049617003300;45089;598000000003252743;E32CB640-BE3B-481A-9FA0-81AE96E800CF;23.22;12;0,00;
598000000003255157;10;BOD;BT434000033;0;2020-10-23 12:37:08;BODY MINUTE;12;0;;244;MES;1818;*8383421905277714310049619001300;83144;598000000003255157;FB3DA479-1F62-4D36-A5C5-4255B2220F0A;24.72;12;0,00;
598000000003255157;10;BOD;BT434000033;0;2020-10-23 12:37:08;BODY MINUTE;12;0;;244;MES;1818;*8383421905277714310049619002300;83144;598000000003255140;D201FDE5-384C-4CD8-888A-07D3823CB995;24.72;12;0,00;
598000000003255157;10;BOD;BT434000033;0;2020-10-23 12:37:08;BODY MINUTE;12;0;;244;MES;1818;*8383421905277714310049619003300;83144;598000000003255126;C4E10B99-855C-49A7-8C33-2E5A907D98F0;13.89;12;0,00;
598000000003255157;10;BOD;BT434000033;0;2020-10-23 12:37:08;BODY MINUTE;12;0;;244;MES;1818;*8383421905277714310049619004300;83144;598000000003255133;7DCE2011-9C1E-491F-AE81-AC58F0D07200;25.76;12;0,00;
008070000007642499;10;TSH;ESH9790994;0;2019-06-22 16:46:04;TF1 Téléshopping;12;0;;228;S;7691;32200039641575017;;008070000007642499;DDF3EB6C-0A28-41BD-92B5-C61F3E84384A;2.40;12;0,00;
008070000007642406;10;TSH;ESH9790998;0;2019-06-22 16:46:00;TF1 Téléshopping;12;0;;3;;7910;9L25544296641;9L1391708252220240000043;008070000007642406;D80DB1CA-FB8F-4729-8EEB-B1C27C30F50D;2.40;12;0,00;
008070000007642475;10;TSH;ESH9791001;0;2019-06-22 16:46:03;TF1 Téléshopping;12;0;;223;24R;1098;14261445230101105113992028;26144523;008070000007642475;E63EA7E0-12FD-424C-B364-F298E72E6BC1;2.40;12;0,00;
008070000007642398;10;TSH;ESH9791005;0;2019-06-22 16:46:00;TF1 Téléshopping;12;0;;3;;7910;9L25544296634;9L1372308252220240000036;008070000007642398;3EC2F6C9-3B24-4616-8C8E-E6D8643F4E18;2.40;12;0,00;
008070000007642374;10;TSH;ESH9791011;0;2019-06-22 16:45:59;TF1 Téléshopping;12;0;;3;;7910;9L25544296627;9L1742908252220240000029;008070000007642374;B602AD51-0146-4D6F-B65C-67D04AFC1152;2.40;12;0,00;
008070000007642381;10;TSH;ESH9791012;0;2019-06-22 16:46:00;TF1 Téléshopping;12;0;;223;24R;1098;14261445180101007183832918;26144518;008070000007642381;20EB0590-41EC-4B5B-91D8-414FA963DCAF;2.40;12;0,00;
008070000007642437;10;TSH;ESH9791045;0;2019-06-22 16:46:02;TF1 Téléshopping;12;0;;223;24R;1098;14261445200101805583363582;26144520;008070000007642437;7671B855-D40D-4119-A2B8-3C4A01D01607;2.40;12;0,00;
008070000007642482;10;TSH;ESH9791061;0;2019-06-22 16:46:03;TF1 Téléshopping;12;0;;228;S;7691;32200039641494380;;008070000007642482;DE211A4C-CD3E-419B-ADB1-BD73B07C366E;2.40;12;0,00;
008070000007642367;10;TSH;ESH9791062;0;2019-06-22 16:45:59;TF1 Téléshopping;12;0;;228;S;7691;32200039641175017;;008070000007642367;713A1D62-2BE0-413F-8623-8B20FDA10473;2.40;12;0,00;
008070000007642420;10;TSH;ESH9791069;0;2019-06-22 16:46:01;TF1 Téléshopping;12;0;;228;S;7691;32200039641247300;;008070000007642420;7FC70165-0A91-41C8-8F35-89D04CFAE75C;2.40;12;0,00;
008070000007642413;10;TSH;ESH9791070;0;2019-06-22 16:46:01;TF1 Téléshopping;12;0;;223;24R;1098;14261445190101502543061436;26144519;008070000007642413;96B0E2B0-355F-4080-8B78-B578D903C43D;2.40;12;0,00;
008070000007635792;10;TSH;ESH9791618;0;2019-06-22 16:43:43;TF1 Téléshopping;12;0;;258;030;3799;323211227809791618001030;;008070000007635792;D2937181-19E9-4437-9841-F837EC21FD32;1.56;12;0,00;
008070000007635785;10;TSH;ESH9791626;0;2019-06-22 16:43:43;TF1 Téléshopping;12;0;;258;030;3799;323211227809791626001030;;008070000007635785;419F1585-0CD7-4C63-8F85-29FCD6E90CFE;1.56;12;0,00;
008070000007642444;10;TSH;ESH9791667;0;2019-06-22 16:46:02;TF1 Téléshopping;12;0;;228;S;7691;32200039641378280;;008070000007642444;C7A92FED-6308-4205-A7E4-BC25E2F9B52F;2.40;12;0,00;
008070000007642350;10;TSH;ESH9791695;0;2019-06-22 16:45:59;TF1 Téléshopping;12;0;;228;S;7691;32200039641077183;;008070000007642350;128E4625-1CE1-46F8-8ECE-1455141BF29F;2.40;12;0,00;
008070000007635778;10;TSH;ESH9791770;0;2019-06-22 16:43:42;TF1 Téléshopping;12;0;;228;S;7691;32200039640977100;;008070000007635778;0A2AD0E6-2DF0-49ED-B5FA-C7B2C1603763;1.56;12;0,00;
008070000007642468;10;TSH;ESH9791771;0;2019-06-22 16:46:03;TF1 Téléshopping;12;0;;223;24R;1098;14261445220101703013784689;26144522;008070000007642468;CE79455B-832F-438B-B006-F1427F26495A;2.40;12;0,00;
008070000007642451;10;TSH;ESH9791794;0;2019-06-22 16:46:02;TF1 Téléshopping;12;0;;223;24R;1098;14261445210101202543713824;26144521;008070000007642451;754285AB-3F5D-4609-BC3E-0215AD4ED11F;2.40;12;0,00;
008070000007634663;10;TSH;TSH7275112;0;2019-06-22 16:37:59;TF1 Téléshopping;12;0;;228;S;15029;11200181304159245;;008070000007634663;95543255-8360-4070-BC8A-0E58D3FA06C8;0.70;12;0,00;
008070000007634290;10;TSH;TSH7275114;0;2019-06-22 16:37:47;TF1 Téléshopping;12;0;;223;24R;2079;14287126440101007153059564;28712644;008070000007634290;9948BD37-6E45-4270-9FEF-20A8988EBC4C;0.70;12;0,00;
008070000007634485;10;TSH;TSH7275116;0;2019-06-22 16:37:53;TF1 Téléshopping;12;0;;3;;15889;9L25551106117;9L1296408252200070000017;008070000007634485;3E9FA900-E8B1-4419-A94E-F66E6BC0DAC5;0.70;12;0,00;
008070000007556787;10;TSH;TSH7275122;0;2019-06-22 16:52:37;TF1 Téléshopping;12;0;;3;;15889;9L25551106490;9L1781148252200182000097;008070000007556787;21713BC8-66A7-48EE-A47F-DC14E4307422;1.82;12;0,00;
008070000007634245;10;TSH;TSH7275143;0;2019-06-22 16:37:45;TF1 Téléshopping;12;0;;223;24R;2079;14287126430101506373618320;28712643;008070000007634245;60D3F2F4-2187-469A-9284-4F0358E77509;0.70;12;0,00;
008070000007634308;10;TSH;TSH7275151;0;2019-06-22 16:37:47;TF1 Téléshopping;12;0;;223;24R;2079;14287126450101407293109871;28712645;008070000007634308;A7D48475-8E83-40AE-88EC-B7B8823D536D;0.70;12;0,00;
008070000007634670;10;TSH;TSH7275157;0;2019-06-22 16:38:00;TF1 Téléshopping;12;0;;3;;15889;9L25551106162;9L1022908252200070000062;008070000007634670;75BA56D9-8E53-46B5-8404-9021D8996A46;0.70;12;0,00;
008070000007634517;10;TSH;TSH7275167;0;2019-06-22 16:37:54;TF1 Téléshopping;12;0;;223;24R;2079;14287126500101502653804973;28712650;008070000007634517;6E25181D-E33A-4209-8E70-726FD345F4E4;0.70;12;0,00;
008070000007634098;10;TSH;TSH7275178;0;2019-06-22 16:37:40;TF1 Téléshopping;12;0;;223;24R;2079;14287126360101506063597811;28712636;008070000007634098;E91590CC-6FC5-422F-8316-55F7C0FE1FE8;0.70;12;0,00;
008070000007634339;10;TSH;TSH7275216;0;2019-06-22 16:37:48;TF1 Téléshopping;12;0;;228;S;15029;11200181302178450;;008070000007634339;60149C1E-90CA-447F-98E8-174CCCB143E4;0.70;12;0,00;
008070000007634548;10;TSH;TSH7275219;0;2019-06-22 16:37:55;TF1 Téléshopping;12;0;;3;;15889;9L25551106131;9L1253708252200070000031;008070000007634548;B32B455E-D669-4CD6-84D1-CEBCE5DC5C9C;0.70;12;0,00;
008070000007634346;10;TSH;TSH7275221;0;2019-06-22 16:37:48;TF1 Téléshopping;12;0;;223;24R;2079;14287126460101906553464852;28712646;008070000007634346;F704FAF5-1237-4541-ADAF-81F5E51D7EC5;0.70;12;0,00;
008070000007634106;10;TSH;TSH7275226;0;2019-06-22 16:37:40;TF1 Téléshopping;12;0;;228;S;15029;11200181300834830;;008070000007634106;B064A822-171B-44C0-9776-B789C7070332;0.70;12;0,00;
008070000007634353;10;TSH;TSH7275236;0;2019-06-22 16:37:49;TF1 Téléshopping;12;0;;228;S;15029;11200181302264140;;008070000007634353;BD9A2BB0-079A-4B07-A462-E2CB1778D2DC;0.70;12;0,00;
008070000007634151;10;TSH;TSH7275244;0;2019-06-22 16:37:42;TF1 Téléshopping;12;0;;228;S;15029;11200181301186220;;008070000007634151;3B43A03B-3779-4D23-8E67-29678380CCF0;0.70;12;0,00;
008070000007634649;10;TSH;TSH7275254;0;2019-06-22 16:37:59;TF1 Téléshopping;12;0;;228;S;15029;11200181304022550;;008070000007634649;4BD9A620-61A7-48CD-91C6-34800CA63027;0.70;12;0,00;
008070000007634182;10;TSH;TSH7275258;0;2019-06-22 16:37:43;TF1 Téléshopping;12;0;;228;S;15029;11200181301329760;;008070000007634182;E794F13F-BDF3-44D9-A30C-0F1E53F4BB86;0.70;12;0,00;
008070000007634120;10;TSH;TSH7275260;0;2019-06-22 16:37:41;TF1 Téléshopping;12;0;;228;S;15029;11200181301033360;;008070000007634120;B2CF7C1F-F004-42EC-A67A-F2A942360D66;0.70;12;0,00;
008070000007634454;10;TSH;TSH7275265;0;2019-06-22 16:37:52;TF1 Téléshopping;12;0;;228;S;15029;11200181302838790;;008070000007634454;7CFD1AE8-D1F2-4C39-A138-B2139ECCEBF4;0.70;12;0,00;
008070000007634593;10;TSH;TSH7275277;0;2019-06-22 16:37:57;TF1 Téléshopping;12;0;;228;S;15029;11200181303562143;;008070000007634593;D9DEBB0E-0A9F-470D-B074-138F70D791DD;0.70;12;0,00;
008070000007634377;10;TSH;TSH7275288;0;2019-06-22 16:37:49;TF1 Téléshopping;12;0;;228;S;15029;11200181302378580;;008070000007634377;E0415F44-F1DD-4FD4-B699-9E0670B4633B;0.70;12;0,00;
008070000007567019;10;TSH;TSH7275579;0;2019-06-22 16:52:12;TF1 Téléshopping;12;0;;3;;15889;9L25551106483;9L1066708252200182000080;008070000007567019;A29ABFB0-FEC6-4D61-95EE-D370BFA59768;1.82;12;0,00;
008070000007634168;10;TSH;TSH7275691;0;2019-06-22 16:37:42;TF1 Téléshopping;12;0;;228;S;15029;11200181301276240;;008070000007634168;D18AE465-F8F3-458B-B1B4-0135584F7C8B;0.70;12;0,00;
008070000007634579;10;TSH;TSH7275695;0;2019-06-22 16:37:56;TF1 Téléshopping;12;0;;3;;15889;9L25551106148;9L1147308252200070000048;008070000007634579;BCF3EC88-8B38-417A-A3E1-4A9131B4463E;0.70;12;0,00;
008070000007634283;10;TSH;TSH7275702;0;2019-06-22 16:37:46;TF1 Téléshopping;12;0;;228;S;15029;11200181301866700;;008070000007634283;ED1F2218-50D5-45AE-B233-7F1BFBB9551E;0.70;12;0,00;
008070000007634199;10;TSH;TSH7275948;0;2019-06-22 16:37:43;TF1 Téléshopping;12;0;;223;24R;2079;14287126390101907293016040;28712639;008070000007634199;E2BAC392-F131-4BF7-A2F6-06F1FCCC2359;0.70;12;0,00;
008070000007634409;10;TSH;TSH7276026;0;2019-06-22 16:37:50;TF1 Téléshopping;12;0;;228;S;15029;11200181302502200;;008070000007634409;5A415B64-3AE6-44D4-A319-90FFC32CD6A3;0.70;12;0,00;
008070000007634531;10;TSH;TSH7276357;0;2019-06-22 16:37:55;TF1 Téléshopping;12;0;;228;S;15029;11200181303327300;;008070000007634531;1FDB55D2-9004-4184-97AA-1B241FE79593;0.70;12;0,00;
008070000007587996;10;TSH;TSH7276380;0;2019-06-22 16:51:42;TF1 Téléshopping;12;0;;3;;15889;9L25551106476;9L1725008252200182000073;008070000007587996;7D810C51-3840-4AA5-A260-A10F9E795FC3;1.82;12;0,00;
008070000007634461;10;TSH;TSH7276629;0;2019-06-22 16:37:53;TF1 Téléshopping;12;0;;228;S;15029;11200181302947550;;008070000007634461;F95715AE-40A2-4660-924B-0CBBF0CAD08C;0.70;12;0,00;
008070000007605782;10;TSH;TSH7276678;0;2019-06-22 16:50:48;TF1 Téléshopping;12;0;;3;;15889;9L25551106452;9L1067308252200182000059;008070000007605782;FE5400FD-C455-4BBD-940A-E3892A60D79F;1.82;12;0,00;
008070000007602109;10;TSH;TSH7276768;0;2019-06-22 16:50:48;TF1 Téléshopping;12;0;;3;;15889;9L25551106438;9L1063908252200182000035;008070000007602109;1D409E08-2E88-4F47-827D-92A50045254A;1.82;12;0,00;
008070000007634423;10;TSH;TSH7277198;0;2019-06-22 16:37:51;TF1 Téléshopping;12;0;;228;S;15029;11200181302625300;;008070000007634423;6CD7E6AA-7EC1-48CB-B3C2-D8B13AC02A63;0.70;12;0,00;
008070000007600530;10;TSH;TSH7277207;0;2019-06-22 16:50:47;TF1 Téléshopping;12;0;;3;;15889;9L25551106421;9L1066708252200182000028;008070000007600530;8226B43D-88C0-4992-A063-B1FE0A20C31F;1.82;12;0,00;
008070000007634478;10;TSH;TSH7277319;0;2019-06-22 16:37:53;TF1 Téléshopping;12;0;;228;S;15029;11200181303074000;;008070000007634478;3F67296A-3DE6-4ED8-A84B-F5DF08FBFBA2;0.70;12;0,00;
